Date,Open,High,Low,Close,Volume,OpenInt
2012-12-10,67.829,69.575,67.385,68.452,174216164,0
2012-12-11,69.737,71.003,69.427,69.948,163451165,0
2012-12-12,70.773,70.8,69.288,69.639,134581946,0
2012-12-13,68.625,69.462,67.932,68.436,172750127,0
2012-12-14,66.504,66.942,65.323,65.862,278959027,0
2012-12-17,65.755,67.182,64.759,67.032,209577804,0
2012-12-18,67.829,69.111,67.215,68.978,172789056,0
2012-12-19,68.665,68.952,67.893,68.001,124129447,0
2012-12-20,68.478,68.502,67.039,67.407,131211299,0
2012-12-21,66.217,67.141,65.921,67.098,164854230,0
2012-12-24,67.229,67.735,67.017,67.204,48581683,0
2012-12-26,67.055,67.115,66.037,66.278,83532447,0
2012-12-27,66.348,66.697,65.2,66.547,125717789,0
2012-12-28,65.928,66.469,65.649,65.839,97870604,0
2012-12-31,65.903,69.172,65.764,68.754,182167904,0
2013-01-02,71.553,71.705,69.978,70.935,154865509,0
2013-01-03,70.745,71.017,69.896,70.039,97488400,0
2013-01-04,69.375,69.591,67.936,68.088,164191192,0
2013-01-07,67.446,68.386,66.566,67.689,133721724,0
2013-01-08,68.375,68.721,67.346,67.871,126651168,0
2013-01-09,67.533,67.83,66.664,66.808,112611881,0
2013-01-10,68.287,68.31,66.607,67.636,166038770,0
2013-01-11,67.331,67.872,67.057,67.222,96900287,0
2013-01-14,64.945,65.568,64.407,64.827,202815867,0
2013-01-15,64.382,64.47,62.452,62.781,242045402,0
2013-01-16,63.907,65.82,63.63,65.383,190827569,0
2013-01-17,65.931,65.99,64.862,64.945,125178052,0
2013-01-18,64.407,64.887,64.133,64.601,130744810,0
2013-01-22,65.188,65.617,64.165,65.216,127334286,0
2013-01-23,65.739,66.537,65.216,66.411,237111514,0
2013-01-24,59.431,60.171,58.17,58.204,403617999,0
2013-01-25,58.359,58.944,56.203,56.834,333813084,0
2013-01-28,56.566,58.556,56.313,58.12,216935263,0
2013-01-29,59.238,59.458,58.413,59.208,157788647,0
2013-01-30,59.044,59.766,58.721,59.022,115265298,0
2013-01-31,59.041,59.339,58.783,58.846,88226409,0
2013-02-01,59.317,59.365,57.926,58.607,149077967,0
2013-02-04,58.644,58.907,57.107,57.148,131820063,0
2013-02-05,57.37,59.398,57.135,59.151,158410285,0
2013-02-06,58.975,60.271,58.473,59.09,163969146,0
2013-02-07,60.203,61.076,59.014,60.845,193075926,0
2013-02-08,61.597,62.222,60.849,61.725,173919690,0
2013-02-11,61.921,63.017,61.501,62.369,142116427,0
2013-02-12,62.313,62.688,60.784,60.804,167111380,0
2013-02-13,60.716,61.548,60.198,60.689,130528184,0
2013-02-14,60.365,61.289,60.301,60.634,97666569,0
2013-02-15,60.927,61.098,59.766,59.798,107675202,0
2013-02-19,59.921,60.133,58.98,59.776,119714613,0
2013-02-20,59.479,59.479,58.322,58.329,130823949,0
2013-02-21,57.958,58.37,57.544,57.966,122781947,0
2013-02-22,58.381,58.685,58.036,58.584,90807897,0
2013-02-25,58.98,59.142,57.512,57.541,102261994,0
2013-02-26,57.678,58.678,56.874,58.346,137689988,0
2013-02-27,58.274,58.795,57.262,57.772,161369210,0
2013-02-28,57.705,58.201,57.36,57.36,88603115,0
2013-03-01,56.919,56.944,55.878,55.942,151714021,0
2013-03-04,55.593,55.645,54.452,54.585,159925050,0
2013-03-05,54.772,56.554,54.677,56.027,175360752,0
2013-03-06,56.465,56.563,55.157,55.314,126449262,0
2013-03-07,55.167,56.141,54.718,55.954,128660807,0
2013-03-08,55.854,56.585,55.699,56.103,107598393,0
2013-03-11,55.842,57.049,55.248,56.9,130331904,0
2013-03-12,56.609,57.031,55.564,55.676,128044372,0
2013-03-13,55.679,56.464,55.276,55.666,111528781,0
2013-03-14,56.247,56.481,55.939,56.206,83512928,0
2013-03-15,56.909,57.727,56.823,57.657,176977045,0
2013-03-18,57.366,59.448,57.336,59.221,166598826,0
2013-03-19,59.714,59.903,58.283,59.06,144771276,0
2013-03-20,59.442,59.472,58.423,58.75,84828139,0
2013-03-21,58.507,59.516,58.49,58.833,105328271,0
2013-03-22,59.073,60.052,58.882,60.027,108585162,0
2013-03-25,60.386,61.069,60.009,60.243,137724822,0
2013-03-26,60.484,60.537,59.846,59.926,80879706,0
2013-03-27,59.317,59.364,58.574,58.75,91080036,0
2013-03-28,58.456,58.715,57.389,57.523,121743329,0
2013-04-01,57.459,57.663,55.584,55.74,107028495,0
2013-04-02,55.568,56.939,55.413,55.852,145557726,0
2013-04-03,56.057,56.827,55.92,56.138,99768431,0
2013-04-04,56.368,56.529,55.262,55.582,98519648,0
2013-04-05,55.167,55.221,54.537,54.995,105265358,0
2013-04-08,55.211,55.555,54.905,55.389,82705260,0
2013-04-09,55.407,55.685,54.939,55.488,84281124,0
2013-04-10,55.645,56.797,55.363,56.621,103269685,0
2013-04-11,56.364,56.918,56.035,56.442,90264574,0
2013-04-12,56.42,56.42,55.761,55.854,65581532,0
2013-04-15,55.491,55.605,54.521,54.56,87163362,0
2013-04-16,54.783,55.438,54.656,55.392,83893729,0
2013-04-17,54.616,54.661,51.735,52.346,259637011,0
2013-04-18,52.624,52.732,50.648,50.946,183049763,0
2013-04-19,50.417,51.929,50.043,50.749,167392732,0
2013-04-22,51.071,52.267,50.847,51.81,118083211,0
2013-04-23,52.501,53.069,51.827,52.778,181573630,0
2013-04-24,51.142,53.961,51.005,52.69,266505649,0
2013-04-25,53.439,53.793,52.891,53.069,105544301,0
2013-04-26,53.255,54.42,53.051,54.216,210008006,0
2013-04-29,54.653,56.35,54.578,55.895,175893584,0
2013-04-30,56.543,57.862,56.147,57.538,189945171,0
2013-05-01,57.756,57.82,56.451,57.087,139335780,0
2013-05-02,57.411,58.295,57.259,57.897,115954547,0
2013-05-03,58.647,58.897,58.368,58.475,99336255,0
2013-05-06,59.22,60.064,59.039,59.87,136422129,0
2013-05-07,60.425,60.527,58.958,59.604,132861539,0
2013-05-08,59.653,60.476,59.234,60.277,129824587,0
2013-05-09,60.149,60.565,59.596,59.751,108809587,0
2013-05-10,59.908,60.136,58.929,59.255,91374242,0
2013-05-13,59.062,59.9,59.06,59.488,86536358,0
2013-05-14,59.371,59.545,57.838,58.064,122016276,0
2013-05-15,57.449,57.69,55.249,56.098,202406194,0
2013-05-16,55.367,57.276,54.796,56.849,164727339,0
2013-05-17,57.435,57.568,56.382,56.674,116841489,0
2013-05-20,56.497,58.316,56.261,57.94,123157148,0
2013-05-21,57.315,58.274,56.799,57.512,124551615,0
2013-05-22,58.088,58.649,57.324,57.733,120995087,0
2013-05-23,57.026,58.365,57.007,57.837,96414361,0
2013-05-24,57.672,58.298,57.603,58.233,75413013,0
2013-05-28,58.85,59.012,57.672,57.743,105341929,0
2013-05-29,57.557,58.54,57.478,58.204,90271911,0
2013-05-30,58.297,59.455,58.147,59.072,96536505,0
2013-05-31,59.193,59.794,58.801,58.83,104896197,0
2013-06-03,58.961,59.174,57.885,58.96,101611562,0
2013-06-04,59.286,59.445,58.525,58.777,81219730,0
2013-06-05,58.297,58.96,58.042,58.227,79253126,0
2013-06-06,58.273,58.473,56.779,57.355,113844438,0
2013-06-07,57.099,57.98,56.612,57.794,110478249,0
2013-06-10,58.175,58.747,57.139,57.413,122922550,0
2013-06-11,57.001,57.919,56.683,57.24,78124569,0
2013-06-12,57.492,57.72,56.447,56.536,72410954,0
2013-06-13,56.576,57.184,56.086,57.027,78073763,0
2013-06-14,56.956,57.073,56.053,56.254,74231979,0
2013-06-17,56.439,56.995,56.297,56.51,70826350,0
2013-06-18,56.453,56.888,56.276,56.48,53253269,0
2013-06-19,56.433,56.465,55.334,55.334,84900606,0
2013-06-20,54.851,55.726,54.31,54.528,97571131,0
2013-06-21,54.743,54.941,53.384,54.093,131373254,0
2013-06-24,53.292,53.458,52.068,52.656,131201439,0
2013-06-25,53.07,53.345,52.173,52.668,85798615,0
2013-06-26,52.837,52.952,51.758,52.07,100421751,0
2013-06-27,52.225,52.507,51.478,51.511,92086911,0
2013-06-28,51.492,52.665,51.167,52.174,157038434,0
2013-07-01,52.677,53.93,52.485,53.532,106782954,0
2013-07-02,53.627,55.157,53.566,54.743,128310205,0
2013-07-03,55.052,55.332,54.607,55.046,65778191,0
2013-07-05,54.992,55.373,54.33,54.603,74822054,0
2013-07-08,54.954,55.071,53.719,54.295,81408010,0
2013-07-09,54.104,55.4,53.683,55.248,96272163,0
2013-07-10,54.889,55.569,54.712,55.037,76762108,0
2013-07-11,55.326,56.018,55.094,55.895,89091585,0
2013-07-12,55.943,56.223,55.389,55.792,76341543,0
2013-07-15,55.595,56.442,55.569,55.915,66057635,0
2013-07-16,55.793,56.341,55.488,56.275,59047139,0
2013-07-17,56.211,56.54,56.015,56.29,54331236,0
2013-07-18,56.691,56.884,56.329,56.478,59767782,0
2013-07-19,56.654,56.77,55.511,55.587,73376842,0
2013-07-22,56.18,56.217,55.658,55.766,56758813,0
2013-07-23,55.729,55.852,54.772,54.809,100344971,0
2013-07-24,57.418,58.157,56.939,57.624,161614519,0
2013-07-25,57.652,57.74,57.01,57.36,62696972,0
2013-07-26,56.944,57.693,56.818,57.69,54660341,0
2013-07-29,57.665,58.863,57.584,58.577,67772196,0
2013-07-30,58.859,59.801,58.766,59.3,84455163,0
2013-07-31,59.517,59.828,58.792,59.195,88104757,0
2013-08-01,59.601,59.754,59.291,59.739,56271954,0
2013-08-02,59.913,60.545,59.737,60.506,74882462,0
2013-08-05,60.787,61.568,60.457,61.41,87002474,0
2013-08-06,61.224,61.73,60.46,60.86,91429189,0
2013-08-07,60.671,61.089,60.404,60.824,81575272,0
2013-08-08,61.077,61.109,60.301,60.705,69398648,0
2013-08-09,60.389,60.631,59.735,59.841,72550376,0
2013-08-12,60.159,61.711,60.127,61.538,98783625,0
2013-08-13,62.011,65.134,61.631,64.464,238766895,0
2013-08-14,65.557,66.398,64.969,65.641,205035729,0
2013-08-15,65.366,66.153,64.401,65.561,132937506,0
2013-08-16,65.856,66.229,65.687,66.143,98193588,0
2013-08-19,66.411,67.648,66.364,66.857,138397683,0
2013-08-20,67.118,67.23,65.946,65.981,97177688,0
2013-08-21,66.311,66.782,65.999,66.147,91012161,0
2013-08-22,66.492,66.576,65.6,66.23,66170157,0
2013-08-23,66.271,66.278,65.755,65.974,60347161,0
2013-08-26,65.936,67.179,65.903,66.23,89722850,0
2013-08-27,65.574,66.168,64.036,64.333,114980660,0
2013-08-28,63.993,65.285,63.993,64.642,83358341,0
2013-08-29,64.737,65.376,64.669,64.744,64955661,0
2013-08-30,65.162,65.289,64.435,64.529,73441655,0
2013-09-03,64.928,65.915,64.172,64.332,90061942,0
2013-09-04,65.782,66.132,65.346,65.665,93457251,0
2013-09-05,65.869,65.926,65,65.216,64045054,0
2013-09-06,65.632,65.759,64.515,65.603,97395330,0
2013-09-09,66.494,66.881,66.297,66.649,92247478,0
2013-09-10,66.653,66.818,64.454,65.131,201381996,0
2013-09-11,61.496,62.374,61.205,61.586,243602913,0
2013-09-12,61.689,62.599,61.361,62.244,109494212,0
2013-09-13,61.801,62.129,61.19,61.216,81010241,0
2013-09-16,60.703,60.783,58.888,59.27,148654192,0
2013-09-17,58.986,60.533,58.927,59.954,108268776,0
2013-09-18,60.991,61.407,60.659,61.187,123653234,0
2013-09-19,61.981,62.654,61.788,62.189,109532530,0
2013-09-20,62.943,63.011,61.36,61.544,189486492,0
2013-09-23,65.327,65.432,63.547,64.607,206436374,0
2013-09-24,65.163,65.241,64.234,64.404,98395445,0
2013-09-25,64.447,64.474,63.394,63.407,85916079,0
2013-09-26,63.993,64.33,63.719,64.024,64209217,0
2013-09-27,63.702,63.82,63.3,63.566,61799628,0
2013-09-30,63.209,63.793,62.832,63.144,70054799,0
2013-10-01,63,64.407,62.991,64.254,95834066,0
2013-10-02,63.945,64.759,63.698,64.463,78239935,0
2013-10-03,64.588,64.832,63.303,63.652,87499474,0
2013-10-04,63.714,63.811,63.018,63.602,70181642,0
2013-10-07,64.07,64.872,63.909,64.224,84575112,0
2013-10-08,64.513,64.607,63.275,63.328,78690301,0
2013-10-09,63.816,64.229,62.978,64.074,81780985,0
2013-10-10,64.695,64.836,64.13,64.474,75327135,0
2013-10-11,64.124,65.026,63.884,64.89,72543831,0
2013-10-14,64.499,65.521,64.435,65.318,70939202,0
2013-10-15,65.511,66.1,65.248,65.663,86611099,0
2013-10-16,65.942,66.171,65.737,65.986,67932110,0
2013-10-17,65.836,66.465,65.795,66.43,68581262,0
2013-10-18,66.624,67.057,66.592,67.009,78736831,0
2013-10-21,67.385,69.038,67.355,68.652,107479988,0
2013-10-22,69.316,69.585,66.897,68.455,144756990,0
2013-10-23,68.339,69.217,68.339,69.126,85003666,0
2013-10-24,69.131,70.114,68.793,70.04,104264177,0
2013-10-25,69.962,70.212,69.144,69.257,91559954,0
2013-10-28,69.661,69.921,68.894,69.773,148557120,0
2013-10-29,70.614,71.007,67.752,68.034,172429868,0
2013-10-30,68.393,69.462,68.078,69.119,96044079,0
2013-10-31,69.533,69.862,69.04,69.228,74342353,0
2013-11-01,69.051,69.105,67.924,68.478,74523668,0
2013-11-04,68.616,69.371,68.313,69.361,66254698,0
2013-11-05,69.07,69.644,68.869,69.188,71969237,0
2013-11-06,69.42,69.514,68.635,68.991,60179071,0
2013-11-07,68.816,69.296,67.863,67.876,70759975,0
2013-11-08,68.154,69.02,67.889,68.945,75200409,0
2013-11-11,68.873,69.096,68.13,68.744,61238751,0
2013-11-12,68.562,69.39,68.475,68.876,55096757,0
2013-11-13,68.625,69.167,68.469,68.954,53108867,0
2013-11-14,69.243,70.1,69.12,69.954,76137223,0
2013-11-15,69.743,70.074,69.466,69.532,85689577,0
2013-11-18,69.532,69.825,68.635,68.691,65960448,0
2013-11-19,68.741,69.319,68.602,68.812,56325427,0
2013-11-20,68.768,68.927,68.121,68.212,52299532,0
2013-11-21,68.552,69.031,68.033,69.021,70627891,0
2013-11-22,68.808,69.156,68.677,68.848,60271546,0
2013-11-25,69.005,69.65,69.002,69.366,61838610,0
2013-11-26,69.41,71.01,69.401,70.645,108093005,0
2013-11-27,71.032,72.316,70.645,72.311,97875204,0
2013-11-29,72.774,73.948,72.554,73.65,85784777,0
2013-12-02,73.904,74.742,72.954,73.008,127378358,0
2013-12-03,73.945,75.012,73.861,75.006,121442841,0
2013-12-04,74.899,75.386,74.278,74.832,101776136,0
2013-12-05,75.845,76.175,75.016,75.216,120550905,0
2013-12-06,74.937,75.063,74.113,74.173,92774029,0
2013-12-09,74.289,75.439,74.289,75.019,86349511,0
2013-12-10,74.644,75.213,74.328,74.904,74866930,0
2013-12-11,75.097,75.622,74.129,74.349,96933561,0
2013-12-12,74.463,74.877,74.174,74.24,70680718,0
2013-12-13,74.547,74.552,73.33,73.433,89649953,0
2013-12-16,73.51,74.518,73.509,73.837,76133485,0
2013-12-17,73.614,74.096,73.293,73.506,61879032,0
2013-12-18,72.804,73.037,71.362,72.948,152480161,0
2013-12-19,72.759,72.844,72.014,72.111,86456519,0
2013-12-20,72.238,73.056,72.159,72.715,117510402,0
2013-12-23,75.23,75.588,74.534,75.505,135046926,0
2013-12-24,75.48,75.741,74.968,75.187,45181907,0
2013-12-26,75.242,75.428,74.618,74.685,54960420,0
2013-12-27,74.675,74.753,74.104,74.182,60845998,0
2013-12-30,73.832,74.182,73.152,73.445,68315985,0
2013-12-31,73.398,74.338,73.374,74.303,60185593,0
2014-01-02,73.596,73.776,73.112,73.259,63381747,0
2014-01-03,73.224,73.334,71.579,71.649,105949677,0
2014-01-06,71.181,72.421,70.671,72.041,111371946,0
2014-01-07,72.092,72.311,71.247,71.526,85837203,0
2014-01-08,71.363,72.257,71.347,71.979,69742195,0
2014-01-09,72.421,72.429,70.905,71.059,75296626,0
2014-01-10,71.496,71.626,70.343,70.584,82293116,0
2014-01-13,70.186,71.852,70.182,70.953,102208792,0
2014-01-14,71.284,72.411,71.21,72.366,90221824,0
2014-01-15,73.31,74.196,73.063,73.819,106000094,0
2014-01-16,73.494,73.753,73.066,73.408,61901334,0
2014-01-17,73.041,73.119,71.506,71.609,116852625,0
2014-01-21,71.639,72.854,71.577,72.723,88608305,0
2014-01-22,72.964,73.809,72.554,73.044,102612534,0
2014-01-23,72.837,73.705,72.157,73.663,108796944,0
2014-01-24,73.374,73.588,72.151,72.324,116677005,0
2014-01-27,72.907,73.48,72.283,72.911,153946079,0
2014-01-28,67.38,68.212,66.494,67.084,287513027,0
2014-01-29,66.758,67.197,66.038,66.323,135707442,0
2014-01-30,66.562,67.084,65.786,66.195,183051179,0
2014-01-31,65.593,66.425,65.368,66.301,125399329,0
2014-02-03,66.57,67.246,66.129,66.425,108441037,0
2014-02-04,66.996,67.476,66.591,67.384,101619608,0
2014-02-05,67.088,68.246,67.05,67.889,88655086,0
2014-02-06,67.959,68.417,67.66,68.285,69118384,0
2014-02-07,69.43,69.674,68.935,69.24,100349532,0
2014-02-10,69.021,70.882,69.017,70.481,92647341,0
2014-02-11,70.697,71.647,70.551,71.41,75715859,0
2014-02-12,71.541,71.89,71.049,71.405,82624900,0
2014-02-13,71.238,72.593,71.174,72.539,82460844,0
2014-02-14,72.279,72.745,72.11,72.481,73373818,0
2014-02-18,72.733,73.44,72.696,72.747,69951104,0
2014-02-19,72.58,72.865,71.194,71.599,84194209,0
2014-02-20,70.988,71.549,70.482,70.77,82022735,0
2014-02-21,70.962,71.225,69.896,69.983,74764289,0
2014-02-24,69.701,70.606,69.608,70.289,77490655,0
2014-02-25,70.539,70.56,69.417,69.559,62349200,0
2014-02-26,69.87,69.951,68.699,68.931,74079480,0
2014-02-27,68.902,70.452,68.755,70.305,80967174,0
2014-02-28,70.493,70.981,69.567,70.115,99751584,0
2014-03-03,69.683,70.703,69.659,70.318,64072608,0
2014-03-04,70.75,70.966,70.319,70.781,69522755,0
2014-03-05,70.738,71.25,70.5,70.931,53655882,0
2014-03-06,70.986,71.207,70.364,70.716,49737443,0
2014-03-07,70.84,70.881,70.09,70.674,59366890,0
2014-03-10,70.399,71.059,70.397,70.738,47918092,0
2014-03-11,71.344,71.781,70.96,71.427,75267090,0
2014-03-12,71.216,71.597,70.884,71.495,53819509,0
2014-03-13,71.608,71.903,70.504,70.703,69087181,0
2014-03-14,70.453,70.735,69.682,69.908,63579800,0
2014-03-17,70.249,70.613,70.062,70.183,53487828,0
2014-03-18,70.068,70.879,69.976,70.802,56191210,0
2014-03-19,70.918,71.446,70.482,70.784,60225016,0
2014-03-20,70.617,70.97,70.261,70.442,55860392,0
2014-03-21,70.874,71.116,70.128,70.998,100370851,0
2014-03-24,71.742,72.016,71.29,71.843,95345170,0
2014-03-25,72.149,72.715,71.895,72.612,75668667,0
2014-03-26,72.816,73.148,71.797,71.918,80352724,0
2014-03-27,71.933,72.149,71.297,71.611,59515262,0
2014-03-28,71.723,71.807,71.181,71.531,53761202,0
2014-03-31,71.847,72.058,71.406,71.513,45120078,0
2014-04-01,71.649,72.196,71.518,72.168,53756949,0
2014-04-02,72.266,72.411,71.981,72.29,48236882,0
2014-04-03,72.133,72.283,71.634,71.787,43575329,0
2014-04-04,71.946,71.946,70.693,70.858,73750958,0
2014-04-07,70.385,70.736,69.534,69.746,77608565,0
2014-04-08,69.975,70.099,69.113,69.741,65359845,0
2014-04-09,69.619,70.68,69.553,70.658,55224337,0
2014-04-10,70.707,70.915,69.704,69.747,64210843,0
2014-04-11,69.192,69.66,68.902,69.231,72865944,0
2014-04-14,69.521,69.572,68.912,69.505,55141578,0
2014-04-15,69.319,69.5,68.128,69.011,71395004,0
2014-04-16,69.023,69.429,68.503,69.15,57571857,0
2014-04-17,69.304,70.318,69.176,69.942,76225876,0
2014-04-21,69.995,70.902,69.813,70.773,48937241,0
2014-04-22,70.393,70.859,70.151,70.842,54306219,0
2014-04-23,70.494,70.767,69.876,69.917,105031141,0
2014-04-24,75.707,75.945,74.711,75.648,203605444,0
2014-04-25,75.218,76.211,75.141,76.203,104551267,0
2014-04-28,76.319,79.376,76.285,79.154,179365028,0
2014-04-29,79.108,79.408,78.544,78.921,90348130,0
2014-04-30,78.961,79.866,78.583,78.621,122417131,0
2014-05-01,78.877,79.252,78.125,78.806,65429177,0
2014-05-02,78.942,79.168,78.571,78.952,51295837,0
2014-05-05,78.627,80.074,78.609,80.068,76869322,0
2014-05-06,80.183,80.532,79.198,79.198,100362399,0
2014-05-07,79.306,79.581,78.307,78.921,75755285,0
2014-05-08,78.815,79.641,78.566,78.779,61329017,0
2014-05-09,78.316,78.545,77.754,78.454,77701371,0
2014-05-12,78.713,79.54,78.701,79.429,56840197,0
2014-05-13,79.315,79.657,79.141,79.553,42568593,0
2014-05-14,79.375,80.041,79.282,79.569,44314309,0
2014-05-15,79.68,79.935,78.786,78.891,61473971,0
2014-05-16,78.866,80.057,78.434,80.056,73643793,0
2014-05-19,80.1,81.371,80.031,81.006,84639303,0
2014-05-20,80.996,81.247,80.488,81.02,62516532,0
2014-05-21,80.9,81.286,80.665,81.235,52478753,0
2014-05-22,81.273,81.709,80.938,81.364,53517596,0
2014-05-23,81.361,82.362,81.256,82.283,61841671,0
2014-05-27,82.487,83.855,82.483,83.823,92959721,0
2014-05-28,83.874,84.387,83.575,83.604,84112408,0
2014-05-29,84.121,85.331,84.11,85.13,100301688,0
2014-05-30,85.478,86.307,84.26,84.813,150300491,0
2014-06-02,84.939,85.054,83.404,84.228,98405789,0
2014-06-03,84.202,85.581,84.174,85.417,78047724,0
2014-06-04,85.403,86.805,85.227,86.394,89398150,0
2014-06-05,86.578,87.002,86.097,86.733,80934610,0
2014-06-06,87.075,87.256,86.346,86.494,93342815,0
2014-06-09,86.938,88.048,86.051,87.879,80295914,0
2014-06-10,88.846,89.147,87.757,88.394,66883772,0
2014-06-11,88.282,88.872,87.662,88.03,48658211,0
2014-06-12,88.189,88.273,86.19,86.556,58320003,0
2014-06-13,86.473,86.697,85.234,85.608,58118984,0
2014-06-16,85.824,86.986,85.769,86.473,37895837,0
2014-06-17,86.574,86.938,86.096,86.358,31676565,0
2014-06-18,86.537,86.556,85.674,86.454,35716386,0
2014-06-19,86.556,86.565,85.665,86.151,37860944,0
2014-06-20,86.142,86.799,85.251,85.261,107532634,0
2014-06-23,85.646,85.928,84.973,85.186,46568517,0
2014-06-24,85.113,86.041,84.589,84.671,41613569,0
2014-06-25,84.608,85.064,84.08,84.746,39299432,0
2014-06-26,84.756,85.392,84.221,85.251,34768469,0
2014-06-27,85.177,86.286,85.13,86.266,68252052,0
2014-06-30,86.377,87.895,86.368,87.157,52861317,0
2014-07-01,87.709,88.225,87.345,87.709,40725631,0
2014-07-02,88.03,88.215,87.307,87.671,30350622,0
2014-07-03,87.851,88.255,87.41,88.189,24408182,0
2014-07-07,88.292,90.026,88.255,90.006,60137317,0
2014-07-08,90.29,90.785,88.084,89.427,69499690,0
2014-07-09,89.509,89.989,88.872,89.462,38832141,0
2014-07-10,87.933,89.615,87.709,89.137,42298257,0
2014-07-11,89.436,89.933,88.966,89.304,36251885,0
2014-07-14,89.905,90.87,89.707,90.458,45599128,0
2014-07-15,90.785,90.832,89.127,89.399,48635107,0
2014-07-16,90.936,91.067,88.853,88.891,56993284,0
2014-07-17,89.127,89.361,86.818,87.307,61033713,0
2014-07-18,87.804,88.853,87.24,88.564,53258066,0
2014-07-21,89.089,89.098,87.895,88.103,41588495,0
2014-07-22,88.798,88.994,88.273,88.837,58640916,0
2014-07-23,89.49,91.798,89.256,91.151,99020557,0
2014-07-24,91.011,91.273,90.43,91.002,48739410,0
2014-07-25,90.832,91.761,90.636,91.601,46330790,0
2014-07-28,91.741,93.074,91.49,92.869,58914302,0
2014-07-29,93.159,93.262,92.146,92.267,45964362,0
2014-07-30,92.324,92.567,91.601,92.052,35187956,0
2014-07-31,91.124,91.395,89.408,89.661,60546841,0
2014-08-01,89.004,90.617,88.921,90.158,51711818,0
2014-08-04,90.382,90.579,89.256,89.652,42582820,0
2014-08-05,89.436,89.734,88.498,89.21,59603481,0
2014-08-06,88.862,89.548,88.827,89.059,41075935,0
2014-08-07,89.474,90.437,88.693,89.05,49506505,0
2014-08-08,88.845,89.373,87.919,89.295,44397365,0
2014-08-11,89.797,90.558,89.392,90.474,38777694,0
2014-08-12,90.523,91.313,90.116,90.456,35843833,0
2014-08-13,90.624,91.653,90.523,91.653,33844029,0
2014-08-14,91.735,91.963,91.238,91.898,29809389,0
2014-08-15,92.273,92.547,91.294,92.349,51895143,0
2014-08-18,92.831,93.659,92.349,93.462,50442748,0
2014-08-19,93.698,94.904,93.612,94.762,73588829,0
2014-08-20,94.685,95.271,94.209,94.798,55845077,0
2014-08-21,94.798,95.128,94.359,94.806,35506462,0
2014-08-22,94.529,95.635,94.437,95.492,46837483,0
2014-08-25,95.957,96.304,95.453,95.703,42651286,0
2014-08-26,95.585,95.664,95.06,95.09,35148584,0
2014-08-27,95.203,96.682,94.924,96.266,50529216,0
2014-08-28,95.75,96.885,95.721,96.372,72606328,0
2014-08-29,96.91,96.998,96.332,96.613,47291611,0
2014-09-02,97.144,97.778,96.826,97.357,56799272,0
2014-09-03,97.173,97.261,92.914,93.255,132973538,0
2014-09-04,93.171,94.341,92.172,92.482,90877484,0
2014-09-05,93.122,93.678,92.662,93.284,61989515,0
2014-09-08,93.593,93.603,92.418,92.706,49137848,0
2014-09-09,93.385,97.153,90.615,92.359,201284504,0
2014-09-10,92.378,95.289,92.142,95.184,106928476,0
2014-09-11,94.645,95.605,93.897,95.595,66170138,0
2014-09-12,95.385,96.323,95.261,95.814,66492385,0
2014-09-15,96.91,97.134,95.605,95.788,65021888,0
2014-09-16,94.065,95.433,93.207,95.06,70954298,0
2014-09-17,95.443,95.947,94.815,95.74,64628387,0
2014-09-18,96.13,96.469,95.721,95.938,39549055,0
2014-09-19,96.362,96.469,95.08,95.148,75183589,0
2014-09-22,95.947,96.276,94.806,95.243,55962429,0
2014-09-23,94.825,97.036,94.771,96.75,67229669,0
2014-09-24,96.295,96.949,95.375,95.898,63786691,0
2014-09-25,94.742,94.933,92.105,92.244,106124440,0
2014-09-26,92.869,94.967,92.745,94.967,66137193,0
2014-09-29,92.983,94.665,92.963,94.359,52777909,0
2014-09-30,95.012,95.703,94.762,94.967,58608757,0
2014-10-01,94.815,94.914,93.028,93.482,54606482,0
2014-10-02,93.564,94.463,92.408,94.159,50644838,0
2014-10-03,93.726,94.454,93.348,93.897,46100381,0
2014-10-06,94.209,94.874,93.708,93.897,39284946,0
2014-10-07,93.717,94.369,93.057,93.075,44640757,0
2014-10-08,93.084,95.289,92.662,95.002,60880729,0
2014-10-09,95.703,96.499,94.835,95.203,82050763,0
2014-10-10,94.914,96.169,94.539,94.952,70335317,0
2014-10-13,95.502,95.928,94.075,94.075,56785539,0
2014-10-14,94.626,94.752,92.904,93.075,67552864,0
2014-10-15,92.34,93.452,89.71,91.936,107047620,0
2014-10-16,90.059,92.105,89.928,90.729,76540345,0
2014-10-17,91.898,93.313,91.247,92.057,72278875,0
2014-10-20,92.716,94.218,92.576,94.027,82008266,0
2014-10-21,97.104,97.104,95.443,96.584,100342644,0
2014-10-22,96.94,98.132,96.71,97.085,72394711,0
2014-10-23,98.102,99.014,97.67,98.806,75378691,0
2014-10-24,99.143,99.423,98.518,99.173,49878793,0
2014-10-27,98.826,99.413,98.686,99.074,36271985,0
2014-10-28,99.343,100.6,99.303,100.6,50990915,0
2014-10-29,100.52,101.21,100.24,101.18,55900054,0
2014-10-30,100.8,101.19,99.82,100.82,43133355,0
2014-10-31,101.8,101.83,101.05,101.79,47360766,0
2014-11-03,102.01,103.96,101.8,103.11,55411077,0
2014-11-04,103.07,103.19,101.53,102.35,44070830,0
2014-11-05,102.81,103.01,101.92,102.59,39689849,0
2014-11-06,102.71,102.97,102.06,102.88,36913586,0
